-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,2,-1,54,-1,68,70,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,18,18,18,19,-1,72,-1,-1,-1,-1,-1610612668,-1,1610612806,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,-1,17,18,18,18,19,-1,-1,54,-1,-1,-1,-536870843,-1,1610612805,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,51,52,52,53,-1,-1,17,18,18,18,19,-1,-1,-1,-1,-1,-1,-536870843,-1,1610612805,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,70,-1,-1,17,18,18,18,19,-1,-1,-1,54,-1,-1,-536870843,-1,1610612805,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,72,-1,-1,-1,-1,-1,17,18,18,18,19,-1,-1,-1,-1,-1,-1,-536870844,-1,1610612804,-1
-1,0,1,1,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,17,18,18,18,19,-1,-1,-1,-1,-1,-1,51,52,53,-1
-1,17,18,18,18,18,18,19,-1,-1,-1,-1,-1,-1,-1,17,18,18,18,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,34,35,35,35,35,35,36,-1,-1,-1,-1,-1,-1,-1,17,18,18,18,19,-1,68,69,69,69,69,69,69,69,70
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,18,18,18,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
